id,sentence,dialect,label
1361,"પહેલી લાઈક આપડી હો.... ❤️
જય મહાકાળી માં 🙏❤️
જય સિકોતર માં 🙏❤️
સોલંકી વિષ્ણુભા વિનુભા 
મુ. છનિયાર 
તા. દેત્રોજ, રામપુરા ( ભંકોડા )
જી. અમદાવાદ...",surti,2
1409,હવામાન વિભાગે ઉત્તર ગુજરાતના કેટલાક જિલ્લાઓ માટે સામાન્યથી મધ્યમ માવઠાંની આગાહી કરી છે,standard_gujarati,1
1197,વાહ વાહ સરસ.ભાવ થીગાયુછે.ધન્યવાદ,surti,2
271,અદભૂત કોમેડી સૂપર,surti,2
291,સિવરાતી ના વીડયો બનાવો ને રમનીકભાઈ,surti,2
639,અમિત ભાઈએ સાબુદીન ભાઈ રાઠોડ નો અવાજ જ સુપર છે બાકી મહેનત કરજો,charotari,0
1258,પરિમલ ઉપાધ્યાયે મહેમાનોનો પરિચય આપી પુસ્તક ભેટ કરીને સ્વાગત કર્યું અને સંમેલન યોજવાનો ઉદ્દેશ સમજાવ્યો,standard_gujarati,1
50,સુપરહિટ ભાઈ મોજ પાડી દીધી ક્યા બાત હૈ સુપરહિટ ભાઈ મોજ મોજ હા મારા દોસ્ત....🌺🌺🌺🌺🌺🌺🌺🌺i m Dinesh Mohaniya Timli Dance 🌸🌺🌺🌺,surti,2
786,તમે આવો મેહસાણા... ભાષા સમજાવુ..,charotari,0
1449,આતો સાબરકાંઠા ની ભાષા હો ભાઈ જય સદગુરુદેવ,charotari,0
620,"જબરજસ્ત સોન્ગ ભાઈ ...કેવું પડે બાકી માની ગયા ..Ek j chale
Single j sara😜",surti,2
803,થોડા જ દિવસમાં આ ચેનલ ઉપર જેવી ભાઈ ની સફળતાની કહાની આવી રહી છે તો બધા તૈયાર રહેજો,surti,2
368,ભાઈ આ શોકરા જોરે પાશી મિટિંગ કરો મજા આવે છે 😊❤,surti,2
25,તમે રામાયણ a ને મજાક ઉડાવો સોં લુખેસ 😜 ટુ પોતાને મહાન સમજે સે ટુ સાચો કલાકાર નથી ટુ ઠગ 😜સે કારણ તમે શ્રી રામ ની અને સીતા માં 🙏 મજાક ઉડાવી સે કોઈ પણ ભાસા હોય ભગવાન ને to બધા માને સે 👍 પસી ગમેતે જિલ્લા ના ના હોય ટોપા 👌🙏,charotari,0
725,લાગવાની ઘટના બાદ પણ આખો પ્લોટ ખૂબ ખરાબ હાલતમાં છે,standard_gujarati,1
498,ઘડીએ ઘડીએ આ માણસ. આ માણસને પહોંચાય નહિ. માણસ અદભુત છે. માણસ..... માણસ.... માણસ... માણસ..માણસ. માણસ સિવાય કાંઈ નહિ.,charotari,0
759,હવે આ મામલે વેપારીઓ આકરા પાણીએ છે અને યોગ્ય પગલાં નહીં લેવાય તો અમે કામગીરી અટકાવીશું તેવી ચીમકી ઉચ્ચારી હતી,standard_gujarati,1
1072,"મા વગરની દીકરી ની વેદના કેવી હોય તે ને લગતો સુંદર વિડિયો બનાવો
અમારા બાજુના ગામમાં રહેતી એક દીકરી છેલા પંદર વર્ષ થી બોવજ દુખી થાય છે
જેનું નામ રાધિકા છે જેને બાપ તો છે પણ મા નથી  જેને બીજાના સુખ માટે પોતાનું બલિદાન આપી દીધું 
ધનસુખ ભાઈ ભંડેરી આ કામ તમેજ કરી બતાવો",surti,2
1170,"ભાઈ સોન્ગ તમે એટલું મસ્ત બનાવ્યું છે ke થોડી થોડી વારે સાંભરવું ગમે,મઝા આવી ગઈ",surti,2
1106,આ કેસને મેરીટ ઉપર નક્કી કરવો જરૂરી છે,standard_gujarati,1
1252,ખુબ સરસ ગોપાલ ભાઇ ☆ આ સૌંગ ના સબદો દિલને ટચ કરી ગયા 😭😭....💔💚,surti,2
801,શું ગુજરાત સરકાર કોઈ મોટી દુર્ઘટનાની રાહ જોઈ રહી છે,standard_gujarati,1
701,મારે નથી શીખવી અટલી અઘરી language 🙏,charotari,0
239,દિલ ખુશ ગોપાલ ભાઈ 👌💔💖🫂💕,surti,2
108,"તેમાં અરજીમાં સામેલ પક્ષકારો ભાગ પણ લઈ શકશે પરંતુ, હાઇકોર્ટની પૂર્વ મંજૂરી વગર પરિણામ જાહેર કરી શકાશે નહીં",standard_gujarati,1
631,મહેસાણા ની ભાષા આવડતી નથી તો ખોટું બોલો છો,charotari,0
367,ભાઈ મસ્ત ગીત છે,surti,2
1033,આ ભાષા માં ' હોશિયારી ' શબ્દ કઈ રીતે બોલાય ?,charotari,0
977,બાદશાહ ભાઈ ઝુપડી ના રાજા છે😎😁🔥,charotari,0
1243,વાહ હકાભા વાહ શું તમારી કોમેડી,surti,2
515,"બીજીવાર આ ઘટના ન બને એની કોલ્ડ સ્ટોરેજવાળાએ બાહેંધરી લીધી લાખાના મુવાડા ગામના સરપંચ રમેશસિંહ ઝાલાએ જણાવ્યું હતું કે, અમારી પંચાયતમાં આવતું તળાવ છે",standard_gujarati,1
29,ગટર લાઈન નાખવાની કામગીરીને પગલે વાહનચાલકો માટે સૂચનાઓ આજથી શહેરના કપુરાઈ જંક્શન પર કામગીરી શરૂ કરવામાં આવી છે,standard_gujarati,1
1274,"દેશી   propose 
પોયરો કે પોયરી ને મારા સાથે બોલવાની..😁😁😁😁😁સૂરત ના ગામડા થી વલસાડ ના ગામડા સૂધી..આવૂ જ ચાલે..",surti,2
949,ત્યાં જ વાતાવરણમાં ફરી મોટો પલટો આવ્યો છે,standard_gujarati,1
540,મોટી સંખ્યામાં ગ્રામજનો તેમને અંતિમ વિદાય આપવા ઉમટી પડ્યા હતા,standard_gujarati,1
792,G J 5 બોલે ભાઈ ❤❤❤❤,surti,2
395,જય ભોલેનાથ દાદા,charotari,0
747,રામાયણ ની મજાક ન ઉડાળ ભાઇ,charotari,0
1482,દરેક બાર એસોસિએશનને પોતાની સત્તાવાર વેબસાઇટ મળશે અને સિનિયર વકીલો દ્વારા માર્ગદર્શન માટે ખાસ ઈ-વીડિયો ચેનલ પણ શરૂ કરવામાં આવશે,standard_gujarati,1
1432,જેથી તે તરતજ નિર્મલને લઈને સ્ટેશન પહોચી ગયા હતા,standard_gujarati,1
678,જય માતાજી વીપુલરાજુભાઈવિજુઙીરવીકાજલ,surti,2
586,એ બુદ્ધિ વગરના હિન્દુ છો?,charotari,0
159,આપ સર્વે નો પ્રેમ અને સપોર્ટ માટે ખુબ ખુબ આભાર,surti,2
